Date,AMZN,TSLA,AAPL,NVDA,MSFT
2020-09-15 00:00:00-04:00,157.80650329589844,149.9199981689453,112.78678131103516,12.95428466796875,201.28355407714844
2020-09-16 00:00:00-04:00,153.90499877929688,147.25332641601562,109.45804595947266,12.479130744934082,197.68743896484375
2020-09-17 00:00:00-04:00,150.43649291992188,141.14332580566406,107.7106704711914,12.428277015686035,195.6243438720703
2020-09-18 00:00:00-04:00,147.74549865722656,147.38333129882812,104.29409790039062,12.154800415039062,193.1947784423828
2020-09-21 00:00:00-04:00,148.02349853515625,149.79666137695312,107.45687866210938,12.481876373291016,195.26759338378906
2020-09-22 00:00:00-04:00,156.44949340820312,141.41000366210938,109.14566040039062,12.602034568786621,199.97238159179688
2020-09-23 00:00:00-04:00,149.9929962158203,126.78666687011719,104.56743621826172,12.089485168457031,193.38760375976562
2020-09-24 00:00:00-04:00,150.989501953125,129.26333618164062,105.64122009277344,12.313100814819336,195.89422607421875
2020-09-25 00:00:00-04:00,154.75650024414062,135.77999877929688,109.60446166992188,12.837367057800293,200.35800170898438
2020-09-28 00:00:00-04:00,158.70249938964844,140.39999389648438,112.2206039428711,12.998160362243652,201.91986083984375
2020-09-29 00:00:00-04:00,157.24400329589844,139.69000244140625,111.37134552001953,13.188370704650879,199.81813049316406
2020-09-30 00:00:00-04:00,157.43649291992188,143.00332641601562,113.05036163330078,13.492260932922363,202.7779083251953
2020-10-01 00:00:00-04:00,161.06300354003906,149.3866729736328,114.00700378417969,13.57602310180664,204.83143615722656
2020-10-02 00:00:00-04:00,156.25,138.3633270263672,110.32682037353516,13.025334358215332,198.78652954101562
2020-10-05 00:00:00-04:00,159.9600067138672,141.89332580566406,113.72392272949219,13.603943824768066,202.8260955810547
2020-10-06 00:00:00-04:00,154.9980010986328,137.9933319091797,110.46347045898438,13.697681427001953,198.51661682128906
2020-10-07 00:00:00-04:00,159.7845001220703,141.76666259765625,112.33773040771484,13.924534797668457,202.2958526611328
2020-10-08 00:00:00-04:00,159.52749633789062,141.97332763671875,112.23037719726562,13.799638748168945,203.01895141601562
2020-10-09 00:00:00-04:00,164.33250427246094,144.6666717529297,114.18270874023438,13.72385311126709,208.06114196777344
2020-10-12 00:00:00-04:00,172.14649963378906,147.43333435058594,121.43565368652344,14.185794830322266,213.450439453125
2020-10-13 00:00:00-04:00,172.18150329589844,148.88333129882812,118.21427917480469,14.207982063293457,214.85797119140625
2020-10-14 00:00:00-04:00,168.1855010986328,153.76666259765625,118.3021469116211,14.055415153503418,212.92977905273438
2020-10-15 00:00:00-04:00,166.9324951171875,149.6266632080078,117.8335952758789,13.93051815032959,211.7729034423828
2020-10-16 00:00:00-04:00,163.635498046875,146.55667114257812,116.18384552001953,13.772465705871582,211.7729034423828
2020-10-19 00:00:00-04:00,160.36050415039062,143.61000061035156,113.2162857055664,13.459603309631348,206.5282440185547
2020-10-20 00:00:00-04:00,160.85049438476562,140.64666748046875,114.70984649658203,13.606937408447266,206.9427490234375
2020-10-21 00:00:00-04:00,159.2469940185547,140.8800048828125,114.0850830078125,13.486525535583496,207.08740234375
2020-10-22 00:00:00-04:00,158.82000732421875,141.92999267578125,112.99176788330078,13.323240280151367,207.17417907714844
2020-10-23 00:00:00-04:00,160.22000122070312,140.2100067138672,112.29869842529297,13.55184268951416,208.46604919433594
2020-10-26 00:00:00-04:00,160.3520050048828,140.0933380126953,112.30845642089844,13.104110717773438,202.53688049316406
2020-10-27 00:00:00-04:00,164.31649780273438,141.55999755859375,113.82152557373047,13.358888626098633,205.5930633544922
2020-10-28 00:00:00-04:00,158.13900756835938,135.33999633789062,108.55020904541016,12.591316223144531,195.40257263183594
2020-10-29 00:00:00-04:00,160.55050659179688,136.94332885742188,112.572021484375,12.98719310760498,197.3693389892578
2020-10-30 00:00:00-04:00,151.8074951171875,129.34666442871094,106.26596069335938,12.498578071594238,195.2001190185547
2020-11-02 00:00:00-05:00,150.2239990234375,133.50332641601562,106.17810821533203,12.545195579528809,195.06512451171875
2020-11-03 00:00:00-05:00,152.42050170898438,141.3000030517578,107.80831146240234,12.982706069946289,199.01792907714844
2020-11-04 00:00:00-05:00,162.05799865722656,140.32666015625,112.21086120605469,13.755265235900879,208.62025451660156
2020-11-05 00:00:00-05:00,166.10000610351562,146.02999877929688,116.19361114501953,14.11998176574707,215.2725372314453
2020-11-06 00:00:00-05:00,165.56849670410156,143.31666564941406,116.06161499023438,14.520845413208008,215.6871337890625
2020-11-09 00:00:00-05:00,157.18699645996094,140.4199981689453,113.74410247802734,13.59222412109375,210.54849243164062
2020-11-10 00:00:00-05:00,151.75100708007812,136.7866668701172,113.40186309814453,12.733909606933594,203.43348693847656
2020-11-11 00:00:00-05:00,156.8695068359375,139.0433349609375,116.84388732910156,13.380078315734863,208.77455139160156
2020-11-12 00:00:00-05:00,155.51400756835938,137.25332641601562,116.57009887695312,13.418720245361328,207.7044219970703
2020-11-13 00:00:00-05:00,156.4405059814453,136.1666717529297,116.61898803710938,13.259420394897461,208.73597717285156
2020-11-16 00:00:00-05:00,156.55299377441406,136.02999877929688,117.63595581054688,13.477055549621582,209.43016052246094
2020-11-17 00:00:00-05:00,156.7830047607422,147.20333862304688,116.7461166381836,13.384316444396973,206.75962829589844
2020-11-18 00:00:00-05:00,155.2729949951172,162.2133331298828,115.41622924804688,13.390799522399902,204.03375244140625
2020-11-19 00:00:00-05:00,155.8509979248047,166.42333984375,116.0127182006836,13.402265548706055,205.3290252685547
2020-11-20 00:00:00-05:00,154.97000122070312,163.20333862304688,114.74150085449219,13.050761222839355,203.36679077148438
2020-11-23 00:00:00-05:00,154.91949462890625,173.9499969482422,111.32880401611328,13.102864265441895,203.09613037109375
2020-11-24 00:00:00-05:00,155.9029998779297,185.1266632080078,112.61956787109375,12.92112922668457,206.72091674804688
2020-11-25 00:00:00-05:00,159.2534942626953,191.3333282470703,113.46049499511719,13.197346687316895,206.7306365966797
2020-11-27 00:00:00-05:00,159.76699829101562,195.25332641601562,114.00811004638672,13.223770141601562,208.0452117919922
2020-11-30 00:00:00-05:00,158.40199279785156,189.1999969482422,116.41364288330078,13.363624572753906,206.92393493652344
2020-12-01 00:00:00-05:00,161.00399780273438,194.9199981689453,120.00235748291016,13.352156639099121,208.99252319335938
2020-12-02 00:00:00-05:00,160.17649841308594,189.60667419433594,120.35438537597656,13.506220817565918,208.18052673339844
2020-12-03 00:00:00-05:00,159.3365020751953,197.7933349609375,120.21749114990234,13.362086296081543,207.0882568359375
2020-12-04 00:00:00-05:00,158.12899780273438,199.67999267578125,119.54277801513672,13.523927688598633,207.20423889160156
2020-12-07 00:00:00-05:00,157.89999389648438,213.9199981689453,121.00955963134766,13.572301864624023,207.1365966796875
2020-12-08 00:00:00-05:00,158.864501953125,216.6266632080078,121.6256103515625,13.316204071044922,208.79920959472656
2020-12-09 00:00:00-05:00,155.2100067138672,201.4933319091797,119.08316040039062,12.898014068603516,204.72970581054688
2020-12-10 00:00:00-05:00,155.07449340820312,209.02333068847656,120.51084899902344,12.939409255981445,203.4924774169922
2020-12-11 00:00:00-05:00,155.8209991455078,203.3300018310547,119.69922637939453,12.980304718017578,206.14096069335938
2020-12-14 00:00:00-05:00,157.84849548339844,213.27667236328125,119.08316040039062,13.27505874633789,207.0496063232422
2020-12-15 00:00:00-05:00,158.25599670410156,211.0833282470703,125.04808807373047,13.326677322387695,206.98193359375
2020-12-16 00:00:00-05:00,162.04800415039062,207.58999633789062,124.97965240478516,13.208976745605469,211.96002197265625
2020-12-17 00:00:00-05:00,161.8040008544922,218.63333129882812,125.84991455078125,13.307475090026855,212.0953369140625
2020-12-18 00:00:00-05:00,160.08250427246094,231.6666717529297,123.8551025390625,13.23840045928955,211.2930450439453
2020-12-21 00:00:00-05:00,160.3090057373047,216.6199951171875,125.39033508300781,13.29849910736084,215.1595001220703
2020-12-22 00:00:00-05:00,160.3260040283203,213.44667053222656,128.9595489501953,13.244635581970215,216.4644317626953
2020-12-23 00:00:00-05:00,159.2635040283203,215.32666015625,128.05987548828125,12.97631549835205,213.6419219970703
2020-12-24 00:00:00-05:00,158.63450622558594,220.58999633789062,129.04751586914062,12.960853576660156,215.31419372558594
2020-12-28 00:00:00-05:00,164.197998046875,221.22999572753906,133.66297912597656,12.867342948913574,217.45040893554688
2020-12-29 00:00:00-05:00,166.10000610351562,221.99667358398438,131.88330078125,12.910482406616211,216.6674041748047
2020-12-30 00:00:00-05:00,164.29249572753906,231.5933380126953,130.75875854492188,13.112470626831055,214.27989196777344
2020-12-31 00:00:00-05:00,162.84649658203125,235.22332763671875,129.75155639648438,13.021950721740723,214.99517822265625
2021-01-04 00:00:00-05:00,159.3314971923828,243.2566680908203,126.54420471191406,13.080303192138672,210.42311096191406
2021-01-05 00:00:00-05:00,160.92550659179688,245.0366668701172,128.1088104248047,13.37081527709961,210.62606811523438
2021-01-06 00:00:00-05:00,156.91900634765625,251.9933319091797,123.79643249511719,12.582564353942871,205.16468811035156
2021-01-07 00:00:00-05:00,158.10800170898438,272.0133361816406,128.02078247070312,13.310222625732422,211.00303649902344
2021-01-08 00:00:00-05:00,159.13499450683594,293.3399963378906,129.125732421875,13.243141174316406,212.28866577148438
2021-01-11 00:00:00-05:00,155.7104949951172,270.39666748046875,126.12373352050781,13.587014198303223,210.22976684570312
2021-01-12 00:00:00-05:00,156.04150390625,283.14666748046875,125.9477310180664,13.450613975524902,207.75521850585938
2021-01-13 00:00:00-05:00,158.29449462890625,284.8033447265625,127.99143981933594,13.497492790222168,209.11814880371094
2021-01-14 00:00:00-05:00,156.37350463867188,281.6666564941406,126.05529022216797,13.166831970214844,205.90896606445312
2021-01-15 00:00:00-05:00,155.21249389648438,275.38665771484375,124.3244857788086,12.826944351196289,205.55130004882812
2021-01-19 00:00:00-05:00,156.03799438476562,281.51666259765625,124.99919128417969,12.992274284362793,209.2147979736328
2021-01-20 00:00:00-05:00,163.16900634765625,283.48333740234375,129.106201171875,13.331915855407715,216.85108947753906
2021-01-21 00:00:00-05:00,165.34950256347656,281.663330078125,133.83900451660156,13.832392692565918,217.46005249023438
2021-01-22 00:00:00-05:00,164.6114959716797,282.21331787109375,135.9902801513672,13.677786827087402,218.4073486328125
2021-01-25 00:00:00-05:00,164.6999969482422,293.6000061035156,139.7550506591797,13.618684768676758,221.8678436279297
2021-01-26 00:00:00-05:00,166.30650329589844,294.36334228515625,139.98974609375,13.401237487792969,224.57440185546875
2021-01-27 00:00:00-05:00,161.62899780273438,288.0533447265625,138.91404724121094,12.885047912597656,225.12535095214844
2021-01-28 00:00:00-05:00,161.88099670410156,278.4766540527344,134.05413818359375,13.017960548400879,230.9540557861328
2021-01-29 00:00:00-05:00,160.30999755859375,264.510009765625,129.03773498535156,12.956866264343262,224.21676635742188
2021-02-01 00:00:00-05:00,167.1439971923828,279.9366760253906,131.1694793701172,13.203489303588867,231.6500244140625
2021-02-02 00:00:00-05:00,169.0,290.92999267578125,132.0006561279297,13.522430419921875,231.51470947265625
2021-02-03 00:00:00-05:00,165.62649536132812,284.89666748046875,130.97390747070312,13.496247291564941,234.88821411132812
2021-02-04 00:00:00-05:00,166.5500030517578,283.3299865722656,134.34751892089844,13.629658699035645,233.9312286376953
2021-02-05 00:00:00-05:00,167.6074981689453,284.07666015625,133.9312744140625,13.556593894958496,234.11492919921875
2021-02-08 00:00:00-05:00,166.14700317382812,287.8066711425781,134.0782012939453,14.40219783782959,234.3758544921875
2021-02-09 00:00:00-05:00,165.25,283.1533203125,133.19680786132812,14.227142333984375,235.6324920654297
2021-02-10 00:00:00-05:00,164.32899475097656,268.2733459472656,132.58961486816406,14.726874351501465,234.71420288085938
2021-02-11 00:00:00-05:00,163.10650634765625,270.5533447265625,132.3350067138672,15.212140083312988,236.3284454345703
2021-02-12 00:00:00-05:00,163.885498046875,272.0400085449219,132.57000732421875,14.923375129699707,236.811767578125
2021-02-16 00:00:00-05:00,163.44749450683594,265.40667724609375,130.4351348876953,15.291440963745117,235.56483459472656
2021-02-17 00:00:00-05:00,165.4320068359375,266.04998779296875,128.1337432861328,14.868264198303223,236.591796875
2021-02-18 00:00:00-05:00,166.4114990234375,262.4599914550781,127.02710723876953,14.791460990905762,236.19454956054688
2021-02-19 00:00:00-05:00,162.4949951171875,260.4333190917969,127.18379974365234,14.888713836669922,233.46243286132812
2021-02-22 00:00:00-05:00,159.03700256347656,238.1666717529297,123.39385223388672,14.31940746307373,227.20372009277344
2021-02-23 00:00:00-05:00,159.72500610351562,232.94667053222656,123.25674438476562,14.106196403503418,226.0023651123047
2021-02-24 00:00:00-05:00,157.97650146484375,247.33999633789062,122.75728607177734,14.462294578552246,227.24244689941406
2021-02-25 00:00:00-05:00,152.85800170898438,227.4066619873047,118.48746490478516,13.273810386657715,221.85569763183594
2021-02-26 00:00:00-05:00,154.64649963378906,225.1666717529297,118.75188446044922,13.679781913757324,225.1400604248047
2021-03-01 00:00:00-05:00,157.3070068359375,239.47666931152344,125.1468276977539,13.806708335876465,229.55801391601562
2021-03-02 00:00:00-05:00,154.72650146484375,228.81333923339844,122.53206634521484,13.37231159210205,226.58364868164062
2021-03-03 00:00:00-05:00,150.25,217.73333740234375,119.53533172607422,12.772334098815918,220.47024536132812
2021-03-04 00:00:00-05:00,148.8784942626953,207.14666748046875,117.64524841308594,12.338932037353516,219.6660919189453
2021-03-05 00:00:00-05:00,150.0229949951172,199.31666564941406,118.90856170654297,12.429953575134277,224.38433837890625
2021-03-08 00:00:00-05:00,147.59750366210938,187.6666717529297,113.9532241821289,11.563902854919434,220.3055419921875
2021-03-09 00:00:00-05:00,153.1425018310547,224.52667236328125,118.58538818359375,12.492864608764648,226.49642944335938
2021-03-10 00:00:00-05:00,152.8820037841797,222.68666076660156,117.49835968017578,12.440978050231934,225.1787872314453
2021-03-11 00:00:00-05:00,155.67950439453125,233.1999969482422,119.43740844726562,12.965078353881836,229.74205017089844
2021-03-12 00:00:00-05:00,154.47450256347656,231.2433319091797,118.52665710449219,12.827880859375,228.40505981445312
2021-03-15 00:00:00-04:00,154.08399963378906,235.97999572753906,121.42540740966797,13.162398338317871,227.4943389892578
2021-03-16 00:00:00-04:00,154.59300231933594,225.6266632080078,122.97274780273438,13.26218032836914,230.30398559570312
2021-03-17 00:00:00-04:00,156.7864990234375,233.93666076660156,122.17949676513672,13.312067985534668,229.65487670898438
2021-03-18 00:00:00-04:00,151.39950561523438,217.72000122070312,118.03700256347656,12.694672584533691,223.53176879882812
2021-03-19 00:00:00-04:00,153.7480010986328,218.2899932861328,117.50814056396484,12.81765365600586,223.17333984375
2021-03-22 00:00:00-04:00,155.5435028076172,223.3333282470703,120.83782958984375,13.157408714294434,228.63760375976562
2021-03-23 00:00:00-04:00,156.875,220.72000122070312,120.00541687011719,13.04216194152832,230.1780242919922
2021-03-24 00:00:00-04:00,154.35350036621094,210.08999633789062,117.6060791015625,12.615345001220703,228.1240997314453
2021-03-25 00:00:00-04:00,152.31300354003906,213.4633331298828,118.09574890136719,12.507832527160645,225.10130310058594
2021-03-26 00:00:00-04:00,152.60150146484375,206.23666381835938,118.70291137695312,12.81116771697998,229.1123046875
2021-03-29 00:00:00-04:00,153.7864990234375,203.76333618164062,118.87920379638672,12.919927597045898,227.9109344482422
2021-03-30 00:00:00-04:00,152.76449584960938,211.8733367919922,117.42000579833984,12.843596458435059,224.62657165527344
2021-03-31 00:00:00-04:00,154.70399475097656,222.64332580566406,119.62348175048828,13.31905460357666,228.4244384765625
2021-04-01 00:00:00-04:00,158.0500030517578,220.5833282470703,120.45590209960938,13.78154182434082,234.79945373535156
2021-04-05 00:00:00-04:00,161.3365020751953,230.35000610351562,123.2959213256836,13.95690631866455,241.31005859375
2021-04-06 00:00:00-04:00,161.1909942626953,230.5399932861328,123.5995101928711,13.831180572509766,240.1377716064453
2021-04-07 00:00:00-04:00,163.96949768066406,223.6566619873047,125.25455474853516,14.112564086914062,242.1142120361328
2021-04-08 00:00:00-04:00,164.96499633789062,227.93333435058594,127.66365051269531,14.285685539245605,245.35983276367188
2021-04-09 00:00:00-04:00,168.61000061035156,225.67333984375,130.24908447265625,14.36850357055664,247.8788299560547
2021-04-12 00:00:00-04:00,168.96949768066406,233.9933319091797,128.5254669189453,15.17573356628418,247.9369659423828
2021-04-13 00:00:00-04:00,170.0,254.10667419433594,131.6494903564453,15.6452054977417,250.43658447265625
2021-04-14 00:00:00-04:00,166.64999389648438,244.07666015625,129.29913330078125,15.243586540222168,247.62693786621094
2021-04-15 00:00:00-04:00,168.95449829101562,246.28334045410156,131.718017578125,16.101953506469727,251.41510009765625
2021-04-16 00:00:00-04:00,169.9720001220703,246.5933380126953,131.3850555419922,15.877694129943848,252.616455078125
2021-04-19 00:00:00-04:00,168.60049438476562,238.2100067138672,132.05101013183594,15.328147888183594,250.6787872314453
2021-04-20 00:00:00-04:00,166.7344970703125,239.663330078125,130.35678100585938,15.138068199157715,250.21376037597656
2021-04-21 00:00:00-04:00,168.1009979248047,248.0399932861328,130.73870849609375,15.326903343200684,252.46145629882812
2021-04-22 00:00:00-04:00,165.45199584960938,239.89666748046875,129.21096801757812,14.817769050598145,249.15769958496094
2021-04-23 00:00:00-04:00,167.04400634765625,243.13333129882812,131.54176330566406,15.231863021850586,253.01370239257812
2021-04-26 00:00:00-04:00,170.4499969482422,246.06666564941406,131.9334716796875,15.444145202636719,253.40130615234375
2021-04-27 00:00:00-04:00,170.8715057373047,234.913330078125,131.6103057861328,15.348108291625977,253.8082275390625
2021-04-28 00:00:00-04:00,172.9250030517578,231.46665954589844,130.81704711914062,15.243335723876953,246.6290283203125
2021-04-29 00:00:00-04:00,173.5655059814453,225.6666717529297,130.7191162109375,15.291230201721191,244.64288330078125
2021-04-30 00:00:00-04:00,173.37100219726562,236.47999572753906,128.7409210205078,14.976669311523438,244.32318115234375
2021-05-03 00:00:00-04:00,169.32449340820312,228.3000030517578,129.79856872558594,14.804299354553223,244.01315307617188
2021-05-04 00:00:00-04:00,165.593505859375,224.53334045410156,125.20558166503906,14.319860458374023,240.06993103027344
2021-05-05 00:00:00-04:00,163.52699279785156,223.64666748046875,125.4504165649414,14.426876068115234,238.79107666015625
2021-05-06 00:00:00-04:00,165.31849670410156,221.17999267578125,127.05650329589844,14.491233825683594,241.94952392578125
2021-05-07 00:00:00-04:00,164.58050537109375,224.1233367919922,127.73338317871094,14.779851913452148,244.594482421875
2021-05-10 00:00:00-04:00,159.52450561523438,209.67999267578125,124.437255859375,14.23454761505127,239.4789276123047
2021-05-11 00:00:00-04:00,161.19549560546875,205.73333740234375,123.51514434814453,14.274957656860352,238.55853271484375
2021-05-12 00:00:00-04:00,157.5970001220703,196.6300048828125,120.43486785888672,13.728405952453613,231.55381774902344
2021-05-13 00:00:00-04:00,158.07350158691406,190.56333923339844,122.59303283691406,13.635359764099121,235.45822143554688
2021-05-14 00:00:00-04:00,161.14500427246094,196.5800018310547,125.0258560180664,14.211848258972168,240.41871643066406
2021-05-17 00:00:00-04:00,163.51950073242188,192.27667236328125,123.8683090209961,14.134517669677734,237.541259765625
2021-05-18 00:00:00-04:00,161.61399841308594,192.6233367919922,122.47530364990234,13.985092163085938,235.50668334960938
2021-05-19 00:00:00-04:00,161.58999633789062,187.82000732421875,122.31836700439453,14.03498649597168,236.08935546875
2021-05-20 00:00:00-04:00,162.38400268554688,195.5933380126953,124.88851928710938,14.58053970336914,239.35215759277344
2021-05-21 00:00:00-04:00,160.1540069580078,193.6266632080078,123.04426574707031,14.958958625793457,238.0800323486328
2021-05-24 00:00:00-04:00,162.24949645996094,202.14666748046875,124.68251037597656,15.577853202819824,243.52781677246094
2021-05-25 00:00:00-04:00,162.95249938964844,201.56333923339844,124.48631286621094,15.613525390625,244.4406280517578
2021-05-26 00:00:00-04:00,163.25799560546875,206.3766632080078,124.437255859375,15.665658950805664,244.2173309326172
2021-05-27 00:00:00-04:00,161.5054931640625,210.28334045410156,122.89713287353516,15.454121589660645,242.100341796875
2021-05-28 00:00:00-04:00,161.15350341796875,208.4066619873047,122.23987579345703,16.208969116210938,242.4596405029297
2021-06-01 00:00:00-04:00,160.9324951171875,207.96665954589844,121.91613006591797,16.228923797607422,240.24557495117188
2021-06-02 00:00:00-04:00,161.69949340820312,201.7066650390625,122.68131256103516,16.74155044555664,240.14845275878906
2021-06-03 00:00:00-04:00,159.35049438476562,190.94667053222656,121.19022369384766,16.93263053894043,238.6044464111328
2021-06-04 00:00:00-04:00,160.31100463867188,199.68333435058594,123.49553680419922,17.53980255126953,243.5375213623047
2021-06-07 00:00:00-04:00,159.90049743652344,201.7100067138672,123.50532531738281,17.580459594726562,246.47021484375
2021-06-08 00:00:00-04:00,163.20550537109375,201.19667053222656,124.32937622070312,17.4188175201416,245.26608276367188
2021-06-09 00:00:00-04:00,164.0574951171875,199.5933380126953,124.71192932128906,17.324249267578125,246.2565460205078
2021-06-10 00:00:00-04:00,167.4824981689453,203.3733367919922,123.71133422851562,17.390869140625,249.80099487304688
2021-06-11 00:00:00-04:00,167.3415069580078,203.29666137695312,124.92774200439453,17.790340423583984,250.43223571777344
