Date,AMZN,TSLA,AAPL,NVDA,MSFT
2021-06-14 00:00:00-04:00,169.19349670410156,205.89666748046875,127.99821472167969,17.983457565307617,252.3743896484375
2021-06-15 00:00:00-04:00,169.156494140625,199.7866668701172,127.1741943359375,17.753660202026367,250.88861083984375
2021-06-16 00:00:00-04:00,170.7624969482422,201.6233367919922,127.67449951171875,17.77536392211914,249.9369354248047
2021-06-17 00:00:00-04:00,174.46200561523438,205.53334045410156,129.28330993652344,18.62070655822754,253.35516357421875
2021-06-18 00:00:00-04:00,174.34500122070312,207.77000427246094,127.97860717773438,18.602243423461914,251.9276580810547
2021-06-21 00:00:00-04:00,172.697998046875,206.94332885742188,129.7836151123047,18.391155242919922,255.03521728515625
2021-06-22 00:00:00-04:00,175.27200317382812,207.90333557128906,131.43167114257812,18.849760055541992,257.8318786621094
2021-06-23 00:00:00-04:00,175.1909942626953,218.85667419433594,131.156982421875,19.019922256469727,257.5987854003906
2021-06-24 00:00:00-04:00,172.45399475097656,226.60667419433594,130.87249755859375,19.167882919311523,258.97772216796875
2021-06-25 00:00:00-04:00,170.072998046875,223.9566650390625,130.57823181152344,18.993722915649414,257.35601806640625
2021-06-28 00:00:00-04:00,172.1945037841797,229.57333374023438,132.2164764404297,19.94586181640625,260.94903564453125
2021-06-29 00:00:00-04:00,172.40699768066406,226.9199981689453,133.73695373535156,19.987529754638672,263.55157470703125
2021-06-30 00:00:00-04:00,172.00799560546875,226.56666564941406,134.35499572753906,19.963319778442383,263.0660095214844
2021-07-01 00:00:00-04:00,171.64849853515625,225.97332763671875,134.65911865234375,20.17241096496582,263.7458190917969
2021-07-02 00:00:00-04:00,175.5489959716797,226.3000030517578,137.2979278564453,20.446874618530273,269.6207580566406
2021-07-06 00:00:00-04:00,183.78700256347656,219.86000061035156,139.31875610351562,20.657957077026367,269.6305847167969
2021-07-07 00:00:00-04:00,184.82899475097656,214.88333129882812,141.82025146484375,20.33184814453125,271.8348388671875
2021-07-08 00:00:00-04:00,186.57049560546875,217.60333251953125,140.51553344726562,19.86376953125,269.3974304199219
2021-07-09 00:00:00-04:00,185.9669952392578,218.98333740234375,142.3499755859375,20.01097869873047,269.9023742675781
2021-07-12 00:00:00-04:00,185.92750549316406,228.56666564941406,141.7515411376953,20.472326278686523,269.30035400390625
2021-07-13 00:00:00-04:00,183.8679962158203,222.84666442871094,142.869873046875,20.210336685180664,272.8545227050781
2021-07-14 00:00:00-04:00,184.08399963378906,217.7933349609375,146.31312561035156,19.802635192871094,274.3403015136719
2021-07-15 00:00:00-04:00,181.55999755859375,216.86666870117188,145.65586853027344,18.92909812927246,272.9030456542969
2021-07-16 00:00:00-04:00,178.68150329589844,214.74000549316406,143.60560607910156,18.125429153442383,272.63116455078125
2021-07-19 00:00:00-04:00,177.47950744628906,215.4066619873047,139.7405548095703,18.74296760559082,268.9993591308594
2021-07-20 00:00:00-04:00,178.6595001220703,220.1666717529297,143.3701629638672,18.57554817199707,271.2424621582031
2021-07-21 00:00:00-04:00,179.25999450683594,218.42999267578125,142.63446044921875,19.37198257446289,273.2623291015625
2021-07-22 00:00:00-04:00,181.90150451660156,216.4199981689453,144.00782775878906,19.555622100830078,277.86529541015625
2021-07-23 00:00:00-04:00,182.83200073242188,214.4600067138672,145.7342987060547,19.519697189331055,281.2932434082031
2021-07-26 00:00:00-04:00,184.99099731445312,219.2066650390625,146.15615844726562,19.256210327148438,280.69110107421875
2021-07-27 00:00:00-04:00,181.3195037841797,214.92666625976562,143.97840881347656,19.170381546020508,278.2536926269531
2021-07-28 00:00:00-04:00,181.51600646972656,215.66000366210938,142.22242736816406,19.464801788330078,277.94293212890625
2021-07-29 00:00:00-04:00,179.99600219726562,225.78334045410156,142.869873046875,19.62348747253418,278.2148132324219
2021-07-30 00:00:00-04:00,166.37950134277344,229.06666564941406,143.085693359375,19.460811614990234,276.6707763671875
2021-08-02 00:00:00-04:00,166.57400512695312,236.55667114257812,142.75216674804688,19.711318969726562,276.58343505859375
2021-08-03 00:00:00-04:00,168.31199645996094,236.5800018310547,144.55715942382812,19.77618980407715,278.81695556640625
2021-08-04 00:00:00-04:00,167.73599243164062,236.97332763671875,144.1549530029297,20.23429298400879,278.224609375
2021-08-05 00:00:00-04:00,168.79949951171875,238.2100067138672,144.2628631591797,20.596580505371094,281.1474914550781
2021-08-06 00:00:00-04:00,167.2469940185547,233.03334045410156,143.5751495361328,20.326114654541016,281.0892639160156
2021-08-09 00:00:00-04:00,167.093505859375,237.9199981689453,143.5260009765625,20.2552490234375,279.99188232421875
2021-08-10 00:00:00-04:00,166.03399658203125,236.663330078125,143.0446319580078,19.896953582763672,278.1565856933594
2021-08-11 00:00:00-04:00,164.60549926757812,235.94000244140625,143.30007934570312,19.660415649414062,278.65185546875
2021-08-12 00:00:00-04:00,165.1750030517578,240.75,146.27688598632812,19.866012573242188,281.4291076660156
2021-08-13 00:00:00-04:00,164.69850158691406,239.05667114257812,146.48316955566406,20.148456573486328,284.3812255859375
2021-08-16 00:00:00-04:00,164.94949340820312,228.72332763671875,148.46775817871094,19.910926818847656,286.0806579589844
2021-08-17 00:00:00-04:00,162.09800720214844,221.90333557128906,147.55406188964844,19.419891357421875,284.60455322265625
2021-08-18 00:00:00-04:00,160.06100463867188,229.663330078125,143.79129028320312,19.002710342407227,282.8630065917969
2021-08-19 00:00:00-04:00,159.3874969482422,224.49000549316406,144.1253204345703,19.75922203063965,288.73956298828125
2021-08-20 00:00:00-04:00,159.99749755859375,226.75332641601562,145.58917236328125,20.77522850036621,296.12420654296875
2021-08-23 00:00:00-04:00,163.2935028076172,235.43333435058594,147.08250427246094,21.91499137878418,296.4063415527344
2021-08-24 00:00:00-04:00,165.28900146484375,236.163330078125,146.9940643310547,21.750314712524414,294.4312438964844
2021-08-25 00:00:00-04:00,164.95899963378906,237.06666564941406,145.75619506835938,22.169492721557617,293.83770751953125
2021-08-26 00:00:00-04:00,165.8000030517578,233.72000122070312,144.95057678222656,22.0247802734375,290.996826171875
2021-08-27 00:00:00-04:00,167.48150634765625,237.30667114257812,145.99203491210938,22.591665267944336,291.6097106933594
2021-08-30 00:00:00-04:00,171.07850646972656,243.6366729736328,150.43264770507812,22.6435604095459,295.37506103515625
2021-08-31 00:00:00-04:00,173.5395050048828,245.24000549316406,149.165283203125,22.345096588134766,293.7113037109375
2021-09-01 00:00:00-04:00,173.9499969482422,244.69667053222656,149.83335876464844,22.400999069213867,293.6626892089844
2021-09-02 00:00:00-04:00,173.156005859375,244.1300048828125,150.953369140625,22.3560791015625,293.0010681152344
2021-09-03 00:00:00-04:00,173.90249633789062,244.52333068847656,151.59193420410156,22.80228042602539,292.99127197265625
2021-09-07 00:00:00-04:00,175.46449279785156,250.97332763671875,153.94000244140625,22.621606826782227,292.0572814941406
2021-09-08 00:00:00-04:00,176.27499389648438,251.2899932861328,152.3877410888672,22.299179077148438,292.08648681640625
2021-09-09 00:00:00-04:00,174.20799255371094,251.6199951171875,151.36598205566406,22.137468338012695,289.20660400390625
2021-09-10 00:00:00-04:00,173.45750427246094,245.42333984375,146.35548400878906,22.43793296813965,287.7082214355469
2021-09-13 00:00:00-04:00,172.85850524902344,247.6666717529297,146.92530822753906,22.11250877380371,288.95355224609375
2021-09-14 00:00:00-04:00,172.5,248.163330078125,145.52041625976562,22.202348709106445,291.6778564453125
2021-09-15 00:00:00-04:00,173.7895050048828,251.94332885742188,146.41444396972656,22.30117416381836,296.5716857910156
2021-09-16 00:00:00-04:00,174.41200256347656,252.3300018310547,146.17864990234375,22.202348709106445,296.9609680175781
2021-09-17 00:00:00-04:00,173.12600708007812,253.163330078125,143.49658203125,21.860960006713867,291.75567626953125
2021-09-20 00:00:00-04:00,167.7864990234375,243.38999938964844,140.43130493164062,21.07536506652832,286.3364562988281
2021-09-21 00:00:00-04:00,167.18150329589844,246.4600067138672,140.91273498535156,21.208126068115234,286.8229064941406
2021-09-22 00:00:00-04:00,169.00250244140625,250.64666748046875,143.2902374267578,21.901891708374023,290.5005798339844
2021-09-23 00:00:00-04:00,170.8000030517578,251.2133331298828,144.25306701660156,22.441925048828125,291.4540710449219
2021-09-24 00:00:00-04:00,171.2760009765625,258.1300048828125,144.3414764404297,22.041637420654297,291.24981689453125
2021-09-27 00:00:00-04:00,170.2899932861328,263.78668212890625,142.8186798095703,21.621387481689453,286.2099304199219
2021-09-28 00:00:00-04:00,165.79800415039062,259.1866760253906,139.41940307617188,20.662099838256836,275.84808349609375
2021-09-29 00:00:00-04:00,165.05599975585938,260.4366760253906,140.3232421875,20.480424880981445,276.3151550292969
2021-09-30 00:00:00-04:00,164.2519989013672,258.49334716796875,139.01661682128906,20.6790714263916,274.2913513183594
2021-10-01 00:00:00-04:00,164.16299438476562,258.40667724609375,140.1464080810547,20.705026626586914,281.27716064453125
2021-10-04 00:00:00-04:00,159.48899841308594,260.510009765625,136.69802856445312,19.696823120117188,275.44915771484375
2021-10-05 00:00:00-04:00,161.0500030517578,260.1966552734375,138.63343811035156,20.4145450592041,280.9463195800781
2021-10-06 00:00:00-04:00,163.10049438476562,260.9166564941406,139.5078125,20.663101196289062,285.1786193847656
2021-10-07 00:00:00-04:00,165.1215057373047,264.53668212890625,140.77517700195312,21.037433624267578,286.87158203125
2021-10-08 00:00:00-04:00,164.43099975585938,261.8299865722656,140.3920135498047,20.793865203857422,286.87158203125
2021-10-11 00:00:00-04:00,162.31500244140625,263.9800109863281,140.30360412597656,20.658111572265625,286.26837158203125
2021-10-12 00:00:00-04:00,162.3665008544922,268.5733337402344,139.02642822265625,20.634151458740234,284.9548645019531
2021-10-13 00:00:00-04:00,164.21400451660156,270.3599853515625,138.4369659423828,20.901674270629883,288.2919921875
2021-10-14 00:00:00-04:00,164.9929962158203,272.7733459472656,141.2368927001953,21.70723533630371,294.5577392578125
2021-10-15 00:00:00-04:00,170.4510040283203,281.010009765625,142.29795837402344,21.823028564453125,295.9782409667969
2021-10-18 00:00:00-04:00,172.33700561523438,290.03668212890625,143.9779815673828,22.182388305664062,298.9749450683594
2021-10-19 00:00:00-04:00,172.20750427246094,288.0899963378906,146.149169921875,22.25026512145996,299.8895263671875
2021-10-20 00:00:00-04:00,170.7530059814453,288.6000061035156,146.64041137695312,22.063602447509766,299.0917053222656
2021-10-21 00:00:00-04:00,171.75050354003906,298.0,146.85653686523438,22.651548385620117,302.3510437011719
2021-10-22 00:00:00-04:00,166.77749633789062,303.2266540527344,146.08038330078125,22.68549346923828,300.7943115234375
2021-10-25 00:00:00-04:00,166.01849365234375,341.6199951171875,146.03128051757812,23.124706268310547,299.7922058105469
2021-10-26 00:00:00-04:00,168.80349731445312,339.4766540527344,146.69935607910156,24.672941207885742,301.71856689453125
2021-10-27 00:00:00-04:00,169.62449645996094,345.9533386230469,146.2376251220703,24.407411575317383,314.4251708984375
2021-10-28 00:00:00-04:00,172.32850646972656,359.0133361816406,149.89230346679688,24.89653968811035,315.57330322265625
2021-10-29 00:00:00-04:00,168.6215057373047,371.3333435058594,147.17091369628906,25.521421432495117,322.6465148925781
2021-11-01 00:00:00-04:00,165.90550231933594,402.86334228515625,146.34568786621094,25.780960083007812,320.45745849609375
2021-11-02 00:00:00-04:00,165.6374969482422,390.6666564941406,147.3870849609375,26.35393524169922,324.1156921386719
2021-11-03 00:00:00-04:00,169.1999969482422,404.6199951171875,148.8312530517578,26.55058479309082,324.962158203125
2021-11-04 00:00:00-04:00,173.85000610351562,409.9700012207031,148.31056213378906,29.747879028320312,327.3360900878906
2021-11-05 00:00:00-04:00,175.94949340820312,407.36334228515625,148.8418731689453,29.69896697998047,326.96636962890625
2021-11-08 00:00:00-05:00,174.44900512695312,387.64666748046875,148.01544189453125,30.749094009399414,327.8712463378906
2021-11-09 00:00:00-05:00,178.81149291992188,341.1666564941406,148.37942504882812,30.602352142333984,326.8594055175781
2021-11-10 00:00:00-05:00,174.1024932861328,355.98333740234375,145.53599548339844,29.406490325927734,321.8487548828125
2021-11-11 00:00:00-05:00,173.625,354.5033264160156,145.48678588867188,30.335824966430664,323.4346008300781
2021-11-12 00:00:00-05:00,176.25750732421875,344.47332763671875,147.57261657714844,30.335824966430664,327.6085510253906
2021-11-15 00:00:00-05:00,177.28399658203125,337.7966613769531,147.58248901367188,29.971477508544922,326.97613525390625
2021-11-16 00:00:00-05:00,177.03500366210938,351.57666015625,148.56637573242188,30.149158477783203,330.3230285644531
2021-11-17 00:00:00-05:00,177.4499969482422,363.0033264160156,151.01625061035156,29.208839416503906,330.5472717285156
2021-11-18 00:00:00-05:00,184.80299377441406,365.4599914550781,155.32568359375,31.6185359954834,332.6428527832031
2021-11-19 00:00:00-05:00,183.82850646972656,379.0199890136719,157.96246337890625,32.92619705200195,334.4363098144531
2021-11-22 00:00:00-05:00,178.6284942626953,385.6233215332031,158.42491149902344,31.89903450012207,331.2392578125
2021-11-23 00:00:00-05:00,179.0019989013672,369.6766662597656,158.80862426757812,31.689409255981445,329.1436462402344
2021-11-24 00:00:00-05:00,179.02049255371094,372.0,159.33006286621094,32.615753173828125,329.3677673339844
2021-11-26 00:00:00-05:00,175.22799682617188,360.6400146484375,154.28273010253906,31.44684410095215,321.3458557128906
2021-11-29 00:00:00-05:00,178.07850646972656,378.9966735839844,157.65744018554688,33.316505432128906,328.12017822265625
2021-11-30 00:00:00-05:00,175.35350036621094,381.586669921875,162.63592529296875,32.61774826049805,322.2328186035156
2021-12-01 00:00:00-05:00,172.18600463867188,365.0,162.11444091796875,31.382808685302734,321.7358093261719
2021-12-02 00:00:00-05:00,171.8679962158203,361.5333251953125,161.1207275390625,32.072654724121094,321.16070556640625
2021-12-03 00:00:00-05:00,169.489501953125,338.3233337402344,159.23167419433594,30.642040252685547,314.84454345703125
2021-12-06 00:00:00-05:00,171.36849975585938,336.336669921875,162.65560913085938,29.98712921142578,317.944091796875
2021-12-07 00:00:00-05:00,176.1645050048828,350.5833435058594,168.42112731933594,32.37316131591797,326.45343017578125
2021-12-08 00:00:00-05:00,176.1580047607422,356.32000732421875,172.25827026367188,31.773157119750977,326.50213623046875
2021-12-09 00:00:00-05:00,174.17100524902344,334.6000061035156,171.7466583251953,30.439373016357422,324.679443359375
2021-12-10 00:00:00-05:00,172.21200561523438,339.010009765625,176.557861328125,30.14786148071289,333.88079833984375
2021-12-13 00:00:00-05:00,169.5675048828125,322.13665771484375,172.9076690673828,28.114242553710938,330.82012939453125
2021-12-14 00:00:00-05:00,169.0915069580078,319.5033264160156,171.5203857421875,28.28995132446289,320.0397644042969
2021-12-15 00:00:00-05:00,173.31500244140625,325.3299865722656,176.4102783203125,30.408424377441406,326.1902770996094
2021-12-16 00:00:00-05:00,168.87100219726562,308.97332763671875,169.48374938964844,28.339862823486328,316.6866760253906
2021-12-17 00:00:00-05:00,170.0175018310547,310.8566589355469,168.38177490234375,27.754837036132812,315.614501953125
2021-12-20 00:00:00-05:00,167.07899475097656,299.9800109863281,167.01419067382812,27.672977447509766,311.8229064941406
2021-12-21 00:00:00-05:00,170.41700744628906,312.84332275390625,170.2019500732422,29.026723861694336,319.0163269042969
2021-12-22 00:00:00-05:00,171.03700256347656,336.2900085449219,172.80929565429688,29.351184844970703,324.77691650390625
2021-12-23 00:00:00-05:00,171.06849670410156,355.6666564941406,173.43893432617188,29.590789794921875,326.229248046875
2021-12-27 00:00:00-05:00,169.66949462890625,364.64666748046875,177.4236602783203,30.893619537353516,333.7930603027344
2021-12-28 00:00:00-05:00,170.66099548339844,362.8233337402344,176.40042114257812,30.271656036376953,332.6234436035156
2021-12-29 00:00:00-05:00,169.2010040283203,362.0633239746094,176.48898315429688,29.951187133789062,333.3056945800781
2021-12-30 00:00:00-05:00,168.64450073242188,356.7799987792969,175.32798767089844,29.53687286376953,330.7422180175781
2021-12-31 00:00:00-05:00,166.7169952392578,352.260009765625,174.7081756591797,29.362167358398438,327.8180847167969
2022-01-03 00:00:00-05:00,170.4044952392578,399.9266662597656,179.0765838623047,30.070987701416016,326.2877502441406
2022-01-04 00:00:00-05:00,167.52200317382812,383.1966552734375,176.80381774902344,29.241369247436523,320.69281005859375
2022-01-05 00:00:00-05:00,164.35699462890625,362.7066650390625,172.10081481933594,27.558170318603516,308.382080078125
2022-01-06 00:00:00-05:00,163.25399780273438,354.8999938964844,169.22792053222656,28.131216049194336,305.94525146484375
2022-01-07 00:00:00-05:00,162.5540008544922,342.32000732421875,169.39517211914062,27.201759338378906,306.10125732421875
2022-01-10 00:00:00-05:00,161.48599243164062,352.7066650390625,169.41488647460938,27.35450553894043,306.325439453125
2022-01-11 00:00:00-05:00,165.36199951171875,354.79998779296875,172.25827026367188,27.770811080932617,307.0174865722656
2022-01-12 00:00:00-05:00,165.20700073242188,368.739990234375,172.7010040283203,27.952510833740234,310.22430419921875
2022-01-13 00:00:00-05:00,161.21400451660156,343.85333251953125,169.41488647460938,26.5308780670166,297.09478759765625
2022-01-14 00:00:00-05:00,162.13800048828125,349.8699951171875,170.28067016601562,26.897266387939453,302.3583068847656
2022-01-18 00:00:00-05:00,158.91749572753906,343.5033264160156,167.06336975097656,25.8599910736084,294.99920654296875
2022-01-19 00:00:00-05:00,156.2989959716797,331.8833312988281,163.55088806152344,25.02537727355957,295.6619567871094
2022-01-20 00:00:00-05:00,151.66749572753906,332.0899963378906,161.858642578125,24.10990333557129,293.9757385253906
2022-01-21 00:00:00-05:00,142.64300537109375,314.6333312988281,159.79251098632812,23.335193634033203,288.5465087890625
2022-01-24 00:00:00-05:00,144.54400634765625,310.0,159.0152130126953,23.333192825317383,288.8779602050781
2022-01-25 00:00:00-05:00,139.98599243164062,306.1333312988281,157.2048797607422,22.28693199157715,281.19708251953125
2022-01-26 00:00:00-05:00,138.87249755859375,312.4700012207031,157.11630249023438,22.73419189453125,289.20928955078125
2022-01-27 00:00:00-05:00,139.6374969482422,276.3666687011719,156.65390014648438,21.907564163208008,292.26019287109375
2022-01-28 00:00:00-05:00,143.97799682617188,282.1166687011719,167.58485412597656,22.802082061767578,300.4673767089844
2022-01-31 00:00:00-05:00,149.57350158691406,312.239990234375,171.96311950683594,24.44534683227539,303.1186828613281
2022-02-01 00:00:00-05:00,151.19349670410156,310.4166564941406,171.79583740234375,24.59709358215332,300.95477294921875
2022-02-02 00:00:00-05:00,150.6125030517578,301.88665771484375,173.0060577392578,25.200088500976562,305.53594970703125
2022-02-03 00:00:00-05:00,138.8455047607422,297.0466613769531,170.1134033203125,23.90823745727539,293.6345520019531
2022-02-04 00:00:00-05:00,157.63949584960938,307.7733459472656,169.8277587890625,24.278621673583984,298.20599365234375
2022-02-07 00:00:00-05:00,157.9355010986328,302.4466552734375,169.1085968017578,24.68694305419922,293.3421936035156
2022-02-08 00:00:00-05:00,161.4134979248047,307.3333435058594,172.23147583007812,25.06631088256836,296.8609313964844
2022-02-09 00:00:00-05:00,161.1894989013672,310.6666564941406,173.65989685058594,26.660661697387695,303.3428039550781
2022-02-10 00:00:00-05:00,159.0034942626953,301.51666259765625,169.56173706054688,25.781118392944336,294.7359924316406
2022-02-11 00:00:00-05:00,153.2935028076172,286.6666564941406,166.13345336914062,23.90923500061035,287.5815734863281
2022-02-14 00:00:00-05:00,155.16700744628906,291.9200134277344,166.3699188232422,24.22671127319336,287.5425109863281
2022-02-15 00:00:00-05:00,156.510498046875,307.4766540527344,170.2218017578125,26.451005935668945,292.874267578125
2022-02-16 00:00:00-05:00,158.10049438476562,307.7966613769531,169.9853515625,26.466983795166016,292.5324401855469
2022-02-17 00:00:00-05:00,154.65249633789062,292.1166687011719,166.3699188232422,24.466310501098633,283.96649169921875
2022-02-18 00:00:00-05:00,152.60150146484375,285.6600036621094,164.81338500976562,23.602745056152344,281.2315673828125
2022-02-22 00:00:00-05:00,150.19749450683594,273.84332275390625,161.87767028808594,23.35116195678711,281.0264892578125
2022-02-23 00:00:00-05:00,144.82699584960938,254.67999267578125,157.69085693359375,22.349828720092773,273.74981689453125
2022-02-24 00:00:00-05:00,151.35800170898438,266.92333984375,160.32118225097656,23.70857048034668,287.7366943359375
2022-02-25 00:00:00-05:00,153.7884979248047,269.9566650390625,162.39979553222656,24.11688995361328,290.3933410644531
2022-02-28 00:00:00-05:00,153.56300354003906,290.1433410644531,162.665771484375,24.344512939453125,291.8389587402344
2022-03-01 00:00:00-05:00,151.14199829101562,288.1233215332031,160.77432250976562,23.438018798828125,288.0882873535156
2022-03-02 00:00:00-05:00,152.05250549316406,293.2966613769531,164.0843963623047,24.18390655517578,293.20635986328125
2022-03-03 00:00:00-05:00,147.89849853515625,279.7633361816406,163.75927734375,23.67865753173828,289.0357360839844
2022-03-04 00:00:00-05:00,145.64100646972656,279.42999267578125,160.74476623535156,22.901819229125977,283.11663818359375
2022-03-07 00:00:00-05:00,137.4530029296875,268.1933288574219,156.93231201171875,21.320178985595703,272.4214782714844
2022-03-08 00:00:00-05:00,136.01449584960938,274.79998779296875,155.09991455078125,21.481937408447266,269.43267822265625
2022-03-09 00:00:00-05:00,139.2790069580078,286.3233337402344,160.52801513671875,22.97970199584961,281.7882995605469
2022-03-10 00:00:00-05:00,146.8175048828125,279.4333190917969,156.1638946533203,22.624235153198242,278.946044921875
