Date,AMZN,TSLA,AAPL,NVDA,MSFT
2022-03-11 00:00:00-05:00,145.52450561523438,265.1166687011719,152.43020629882812,22.067068099975586,273.55450439453125
2022-03-14 00:00:00-04:00,141.85299682617188,255.4566650390625,148.3813018798828,21.2982120513916,270.0088806152344
2022-03-15 00:00:00-04:00,147.3665008544922,267.2966613769531,152.7848663330078,22.93876075744629,280.4697265625
2022-03-16 00:00:00-04:00,153.10400390625,280.07666015625,157.2179718017578,24.459495544433594,287.5413513183594
2022-03-17 00:00:00-04:00,157.23899841308594,290.5333251953125,158.232666015625,24.729095458984375,288.3520202636719
2022-03-18 00:00:00-04:00,161.25050354003906,301.7966613769531,161.542724609375,26.413578033447266,293.4408264160156
2022-03-21 00:00:00-04:00,161.4915008544922,307.0533447265625,162.9219207763672,26.69416046142578,292.2003479003906
2022-03-22 00:00:00-04:00,164.88900756835938,331.32666015625,166.31080627441406,26.48447036743164,296.9863586425781
2022-03-23 00:00:00-04:00,163.4080047607422,333.03668212890625,167.68011474609375,25.595796585083008,292.522705078125
2022-03-24 00:00:00-04:00,163.64950561523438,337.97332763671875,171.48277282714844,28.108049392700195,297.0254211425781
2022-03-25 00:00:00-04:00,164.77349853515625,336.8800048828125,172.12307739257812,27.650728225708008,296.615234375
2022-03-28 00:00:00-04:00,168.99049377441406,363.9466552734375,172.99000549316406,28.176944732666016,303.471923828125
2022-03-29 00:00:00-04:00,169.31500244140625,366.5233459472656,176.3000946044922,28.613296508789062,308.07232666015625
2022-03-30 00:00:00-04:00,166.30099487304688,364.663330078125,175.12774658203125,27.64873695373535,306.5583801269531
2022-03-31 00:00:00-04:00,162.99749755859375,359.20001220703125,172.0147247314453,27.24533462524414,301.13751220703125
2022-04-01 00:00:00-04:00,163.55999755859375,361.5299987792969,171.71917724609375,26.67219352722168,302.2216491699219
2022-04-04 00:00:00-04:00,168.34649658203125,381.8166809082031,175.78781127929688,27.31922721862793,307.6425476074219
2022-04-05 00:00:00-04:00,164.05499267578125,363.7533264160156,172.4580535888672,25.892356872558594,303.647705078125
2022-04-06 00:00:00-04:00,158.75599670410156,348.586669921875,169.27606201171875,24.370624542236328,292.5324401855469
2022-04-07 00:00:00-04:00,157.7845001220703,352.4200134277344,169.58145141601562,24.17192268371582,294.35894775390625
2022-04-08 00:00:00-04:00,154.4604949951172,341.8299865722656,167.56192016601562,23.08454704284668,290.0612487792969
2022-04-11 00:00:00-04:00,151.1219940185547,325.30999755859375,163.2864227294922,21.884336471557617,278.6237487792969
2022-04-12 00:00:00-04:00,150.78750610351562,328.98333740234375,165.1680450439453,21.471952438354492,275.4981384277344
2022-04-13 00:00:00-04:00,155.54100036621094,340.7900085449219,167.86729431152344,22.16990852355957,280.9288024902344
2022-04-14 00:00:00-04:00,151.7064971923828,328.3333435058594,162.8332061767578,21.226316452026367,273.32000732421875
2022-04-18 00:00:00-04:00,152.78500366210938,334.7633361816406,162.6165313720703,21.750537872314453,273.9939880371094
2022-04-19 00:00:00-04:00,158.11549377441406,342.7166748046875,164.91192626953125,22.1649169921875,278.66278076171875
2022-04-20 00:00:00-04:00,153.9980010986328,325.73333740234375,164.74441528320312,21.44998550415039,279.6981201171875
2022-04-21 00:00:00-04:00,148.29600524902344,336.260009765625,163.9464569091797,20.152923583984375,274.2772521972656
2022-04-22 00:00:00-04:00,144.35000610351562,335.01666259765625,159.38528442382812,19.48591423034668,267.65496826171875
2022-04-25 00:00:00-04:00,146.07400512695312,332.67333984375,160.45907592773438,19.87234115600586,274.18939208984375
2022-04-26 00:00:00-04:00,139.39100646972656,292.1400146484375,154.46945190429688,18.76000213623047,263.93359375
2022-04-27 00:00:00-04:00,138.16700744628906,293.836669921875,154.24288940429688,18.387556076049805,276.6311950683594
2022-04-28 00:00:00-04:00,144.59649658203125,292.5033264160156,161.207763671875,19.75251579284668,282.89208984375
2022-04-29 00:00:00-04:00,124.28150177001953,290.2533264160156,155.30679321289062,18.519357681274414,271.06378173828125
2022-05-02 00:00:00-04:00,124.5,300.9800109863281,155.61219787597656,19.503894805908203,277.8520812988281
2022-05-03 00:00:00-04:00,124.25350189208984,303.0833435058594,157.109619140625,19.572786331176758,275.2247009277344
2022-05-04 00:00:00-04:00,125.92849731445312,317.5400085449219,163.5524139404297,20.303695678710938,283.2339172363281
2022-05-05 00:00:00-04:00,116.40699768066406,291.09332275390625,154.43991088867188,18.815919876098633,270.897705078125
2022-05-06 00:00:00-04:00,114.77249908447266,288.54998779296875,155.1699676513672,18.64716911315918,268.33868408203125
2022-05-09 00:00:00-04:00,108.78900146484375,262.3699951171875,150.02000427246094,16.924739837646484,258.4247741699219
2022-05-10 00:00:00-04:00,108.85900115966797,266.67999267578125,152.43711853027344,17.568777084350586,263.2303466796875
2022-05-11 00:00:00-04:00,105.37200164794922,244.6666717529297,144.53456115722656,16.60521697998047,254.48855590820312
2022-05-12 00:00:00-04:00,106.93049621582031,242.6666717529297,140.64743041992188,16.150894165039062,249.40956115722656
2022-05-13 00:00:00-04:00,113.05500030517578,256.5299987792969,145.13641357421875,17.679615020751953,255.04530334472656
2022-05-16 00:00:00-04:00,110.81050109863281,241.4566650390625,143.5874481201172,17.23827362060547,255.4164581298828
2022-05-17 00:00:00-04:00,115.36849975585938,253.8699951171875,147.23782348632812,18.1499080657959,260.6126708984375
2022-05-18 00:00:00-04:00,107.11250305175781,236.60333251953125,138.93080139160156,16.912755966186523,248.7471160888672
2022-05-19 00:00:00-04:00,107.31900024414062,236.47332763671875,135.50732421875,17.098482131958008,247.8268280029297
2022-05-20 00:00:00-04:00,107.59100341796875,221.3000030517578,135.74411010742188,16.66912269592285,247.259033203125
2022-05-23 00:00:00-04:00,107.55699920654297,224.96665954589844,141.19007873535156,16.872817993164062,255.1791534423828
2022-05-24 00:00:00-04:00,104.0999984741211,209.3866729736328,138.4769744873047,16.129926681518555,254.1708221435547
2022-05-25 00:00:00-04:00,106.7750015258789,219.60000610351562,138.6348114013672,16.9497013092041,257.0099182128906
2022-05-26 00:00:00-04:00,111.07749938964844,235.91000366210938,141.85108947753906,17.82439422607422,260.3190002441406
2022-05-27 00:00:00-04:00,115.14649963378906,253.2100067138672,147.6324462890625,18.782968521118164,267.50494384765625
2022-05-31 00:00:00-04:00,120.20950317382812,252.75332641601562,146.8431854248047,18.644174575805664,266.1636657714844
2022-06-01 00:00:00-04:00,121.68399810791016,246.7899932861328,146.71493530273438,18.292701721191406,266.7021179199219
2022-06-02 00:00:00-04:00,125.51100158691406,258.3333435058594,149.18142700195312,19.562801361083984,268.8167724609375
2022-06-03 00:00:00-04:00,122.3499984741211,234.51666259765625,143.4296417236328,18.692102432250977,264.3525390625
2022-06-06 00:00:00-04:00,124.79000091552734,238.27999877929688,144.17942810058594,18.75800132751465,263.10919189453125
2022-06-07 00:00:00-04:00,123.0,238.8866729736328,146.71493530273438,18.897798538208008,266.780517578125
2022-06-08 00:00:00-04:00,121.18000030517578,241.86666870117188,145.97500610351562,18.6241512298584,264.7343444824219
2022-06-09 00:00:00-04:00,116.1500015258789,239.7066650390625,140.7263641357422,18.02490997314453,259.2322998046875
2022-06-10 00:00:00-04:00,109.6500015258789,232.22999572753906,135.29029846191406,16.952287673950195,247.67999267578125
2022-06-13 00:00:00-04:00,103.66999816894531,215.73666381835938,130.11074829101562,15.626984596252441,237.17520141601562
2022-06-14 00:00:00-04:00,102.30999755859375,220.88999938964844,130.97891235351562,15.815742492675781,239.3583984375
2022-06-15 00:00:00-04:00,107.66999816894531,233.0,133.61309814453125,16.505857467651367,246.4757843017578
2022-06-16 00:00:00-04:00,103.66000366210938,213.10000610351562,128.3151397705078,15.581042289733887,239.82830810546875
2022-06-17 00:00:00-04:00,106.22000122070312,216.75999450683594,129.7949981689453,15.859684944152832,242.4520721435547
2022-06-21 00:00:00-04:00,108.68000030517578,237.0366668701172,134.0471954345703,16.54480743408203,248.4142608642578
2022-06-22 00:00:00-04:00,108.94999694824219,236.086669921875,133.5341796875,16.339073181152344,247.81703186035156
2022-06-23 00:00:00-04:00,112.44000244140625,235.07000732421875,136.4149932861328,16.204246520996094,253.42677307128906
2022-06-24 00:00:00-04:00,116.45999908447266,245.7066650390625,139.75955200195312,17.104095458984375,262.0812072753906
2022-06-27 00:00:00-04:00,113.22000122070312,244.9199981689453,139.75955200195312,16.847421646118164,259.3301696777344
2022-06-28 00:00:00-04:00,107.4000015258789,232.663330078125,135.5961456298828,15.961557388305664,251.0967254638672
2022-06-29 00:00:00-04:00,108.91999816894531,228.49000549316406,137.36212158203125,15.52211856842041,254.79739379882812
2022-06-30 00:00:00-04:00,106.20999908447266,224.47332763671875,134.8857879638672,15.139609336853027,251.43939208984375
2022-07-01 00:00:00-04:00,109.55999755859375,227.26333618164062,137.06614685058594,14.50442123413086,254.1316375732422
2022-07-05 00:00:00-04:00,113.5,233.06666564941406,139.66085815429688,14.944857597351074,257.33306884765625
2022-07-06 00:00:00-04:00,114.33000183105469,231.73333740234375,141.00259399414062,15.11064624786377,260.62249755859375
2022-07-07 00:00:00-04:00,116.33000183105469,244.5433349609375,144.38661193847656,15.837713241577148,262.7665100097656
2022-07-08 00:00:00-04:00,115.54000091552734,250.76333618164062,145.06732177734375,15.817739486694336,262.0420837402344
2022-07-11 00:00:00-04:00,111.75,234.3433380126953,142.9264373779297,15.13261890411377,258.95819091796875
2022-07-12 00:00:00-04:00,109.22000122070312,233.07000732421875,143.90316772460938,15.062707901000977,248.34571838378906
2022-07-13 00:00:00-04:00,110.4000015258789,237.0399932861328,143.5381317138672,15.144601821899414,247.41563415527344
2022-07-14 00:00:00-04:00,110.62999725341797,238.31333923339844,146.4781494140625,15.352335929870605,248.7471160888672
2022-07-15 00:00:00-04:00,113.55000305175781,240.06666564941406,148.15533447265625,15.741837501525879,251.33169555664062
2022-07-18 00:00:00-04:00,113.76000213623047,240.54666137695312,145.0969696044922,16.08040428161621,248.91351318359375
2022-07-19 00:00:00-04:00,118.20999908447266,245.52999877929688,148.97421264648438,16.97026252746582,254.08270263671875
2022-07-20 00:00:00-04:00,122.7699966430664,247.5,150.98684692382812,17.78421974182129,256.7652282714844
2022-07-21 00:00:00-04:00,124.62999725341797,271.7066650390625,153.26585388183594,18.02690887451172,259.28131103515625
2022-07-22 00:00:00-04:00,122.41999816894531,272.24334716796875,152.0227508544922,17.29684829711914,254.89527893066406
2022-07-25 00:00:00-04:00,121.13999938964844,268.4333190917969,150.8980712890625,17.00222396850586,253.3974151611328
2022-07-26 00:00:00-04:00,114.80999755859375,258.8599853515625,149.56617736816406,16.511852264404297,246.61282348632812
2022-07-27 00:00:00-04:00,120.97000122070312,274.82000732421875,154.6865234375,17.76724624633789,263.09942626953125
2022-07-28 00:00:00-04:00,122.27999877929688,280.8999938964844,155.239013671875,17.960996627807617,270.60845947265625
2022-07-29 00:00:00-04:00,134.9499969482422,297.1499938964844,160.32981872558594,18.1397647857666,274.8475341796875
2022-08-01 00:00:00-04:00,135.38999938964844,297.27667236328125,159.34323120117188,18.417409896850586,272.1748352050781
2022-08-02 00:00:00-04:00,134.16000366210938,300.586669921875,157.86334228515625,18.502302169799805,269.0517883300781
2022-08-03 00:00:00-04:00,139.52000427246094,307.39666748046875,163.90126037597656,18.868831634521484,276.5412292480469
2022-08-04 00:00:00-04:00,142.57000732421875,308.6333312988281,163.58551025390625,19.1904239654541,277.6963806152344
2022-08-05 00:00:00-04:00,140.8000030517578,288.1700134277344,163.35829162597656,18.964710235595703,276.9720458984375
2022-08-08 00:00:00-04:00,139.41000366210938,290.42333984375,162.88409423828125,17.77023696899414,274.43634033203125
2022-08-09 00:00:00-04:00,137.8300018310547,283.3333435058594,162.93345642089844,17.064144134521484,276.3747863769531
2022-08-10 00:00:00-04:00,142.69000244140625,294.3566589355469,167.20144653320312,18.073850631713867,283.0908203125
2022-08-11 00:00:00-04:00,140.63999938964844,286.6300048828125,166.4604949951172,17.919048309326172,280.9957275390625
2022-08-12 00:00:00-04:00,143.5500030517578,300.0299987792969,170.02700805664062,18.68506622314453,285.7830810546875
2022-08-15 00:00:00-04:00,143.17999267578125,309.32000732421875,171.10385131835938,19.007654190063477,287.3102722167969
2022-08-16 00:00:00-04:00,144.77999877929688,306.5633239746094,170.94581604003906,18.85485076904297,286.5662841796875
2022-08-17 00:00:00-04:00,142.10000610351562,303.9966735839844,172.4474639892578,18.31154441833496,285.81085205078125
2022-08-18 00:00:00-04:00,142.3000030517578,302.8699951171875,172.0522918701172,18.748987197875977,284.6825866699219
2022-08-19 00:00:00-04:00,138.22999572753906,296.6666564941406,169.4539794921875,17.8261661529541,280.73858642578125
2022-08-22 00:00:00-04:00,133.22000122070312,289.913330078125,165.55152893066406,17.012208938598633,272.49749755859375
2022-08-23 00:00:00-04:00,133.6199951171875,296.4533386230469,165.21563720703125,17.15902328491211,271.21221923828125
2022-08-24 00:00:00-04:00,133.8000030517578,297.0966796875,165.51202392578125,17.199970245361328,270.5745544433594
2022-08-25 00:00:00-04:00,137.27999877929688,296.07000732421875,167.98191833496094,17.89008331298828,273.57666015625
2022-08-26 00:00:00-04:00,130.75,288.0899963378906,161.6491241455078,16.23920440673828,263.0201110839844
2022-08-29 00:00:00-04:00,129.7899932861328,284.82000732421875,159.4361114501953,15.780787467956543,260.2142333984375
2022-08-30 00:00:00-04:00,128.72999572753906,277.70001220703125,156.9958953857422,15.448213577270508,257.9969787597656
2022-08-31 00:00:00-04:00,126.7699966430664,275.6099853515625,155.3262481689453,15.074692726135254,256.52532958984375
2022-09-01 00:00:00-04:00,127.81999969482422,277.1600036621094,156.05731201171875,13.919173240661621,255.47561645507812
2022-09-02 00:00:00-04:00,127.51000213623047,270.2099914550781,153.93319702148438,13.62954330444336,251.21763610839844
2022-09-06 00:00:00-04:00,126.11000061035156,274.4200134277344,152.6686248779297,13.447775840759277,248.46078491210938
2022-09-07 00:00:00-04:00,129.47999572753906,283.70001220703125,154.08139038085938,13.70052719116211,253.209228515625
2022-09-08 00:00:00-04:00,129.82000732421875,289.260009765625,152.59945678710938,13.976255416870117,253.63113403320312
2022-09-09 00:00:00-04:00,133.27000427246094,299.67999267578125,155.4744110107422,14.3728666305542,259.45880126953125
2022-09-12 00:00:00-04:00,136.4499969482422,304.4200134277344,161.46142578125,14.490751266479492,261.6073913574219
2022-09-13 00:00:00-04:00,126.81999969482422,292.1300048828125,151.9869384765625,13.1181001663208,247.2246551513672
2022-09-14 00:00:00-04:00,128.5500030517578,302.6099853515625,153.43922424316406,13.115103721618652,247.45025634765625
2022-09-15 00:00:00-04:00,126.27999877929688,303.75,150.53465270996094,12.916296005249023,240.73959350585938
2022-09-16 00:00:00-04:00,123.52999877929688,303.3500061035156,148.884765625,13.185032844543457,240.1117401123047
2022-09-19 00:00:00-04:00,124.66000366210938,309.07000732421875,152.61924743652344,13.368851661682129,239.89588928222656
2022-09-20 00:00:00-04:00,122.19000244140625,308.7300109863281,155.0100555419922,13.163054466247559,237.8650360107422
2022-09-21 00:00:00-04:00,118.54000091552734,300.79998779296875,151.86839294433594,13.247970581054688,234.43121337890625
2022-09-22 00:00:00-04:00,117.30999755859375,288.5899963378906,150.9001922607422,12.548659324645996,236.4228057861328
2022-09-23 00:00:00-04:00,113.77999877929688,275.3299865722656,148.61801147460938,12.503704071044922,233.4207000732422
2022-09-26 00:00:00-04:00,115.1500015258789,276.010009765625,148.95391845703125,12.215987205505371,232.95957946777344
2022-09-27 00:00:00-04:00,114.41000366210938,282.94000244140625,149.93199157714844,12.400805473327637,231.93923950195312
2022-09-28 00:00:00-04:00,118.01000213623047,287.80999755859375,148.0351104736328,12.723487854003906,236.51113891601562
2022-09-29 00:00:00-04:00,114.80000305175781,268.2099914550781,140.76376342773438,12.207995414733887,233.0086212158203
2022-09-30 00:00:00-04:00,113.0,265.25,136.53533935546875,12.127074241638184,228.49562072753906
2022-10-03 00:00:00-04:00,115.87999725341797,242.39999389648438,140.734130859375,12.499707221984863,236.18736267089844
2022-10-04 00:00:00-04:00,121.08999633789062,249.44000244140625,144.34017944335938,13.15406608581543,244.17343139648438
2022-10-05 00:00:00-04:00,120.94999694824219,240.80999755859375,144.6365509033203,13.196022033691406,244.48736572265625
2022-10-06 00:00:00-04:00,120.30000305175781,238.1300048828125,143.67823791503906,13.117101669311523,242.1229248046875
2022-10-07 00:00:00-04:00,114.55999755859375,223.07000732421875,138.40255737304688,12.064136505126953,229.810302734375
2022-10-10 00:00:00-04:00,113.66999816894531,222.9600067138672,138.72857666015625,11.65853500366211,224.91464233398438
2022-10-11 00:00:00-04:00,112.20999908447266,216.5,137.30593872070312,11.574616432189941,221.14724731445312
2022-10-12 00:00:00-04:00,112.9000015258789,217.24000549316406,136.67364501953125,11.488702774047852,221.4808349609375
2022-10-13 00:00:00-04:00,112.52999877929688,221.72000122070312,141.2676239013672,11.948250770568848,229.810302734375
2022-10-14 00:00:00-04:00,106.9000015258789,204.99000549316406,136.71316528320312,11.215970993041992,224.2376708984375
2022-10-17 00:00:00-04:00,113.79000091552734,219.35000610351562,140.6946258544922,11.876319885253906,233.03805541992188
2022-10-18 00:00:00-04:00,116.36000061035156,220.19000244140625,142.01844787597656,11.955243110656738,233.98971557617188
2022-10-19 00:00:00-04:00,115.06999969482422,222.0399932861328,142.1271514892578,12.039161682128906,232.0079345703125
2022-10-20 00:00:00-04:00,115.25,207.27999877929688,141.66281127929688,12.18202018737793,231.68418884277344
2022-10-21 00:00:00-04:00,119.31999969482422,214.44000244140625,145.49607849121094,12.453753471374512,237.54127502441406
2022-10-24 00:00:00-04:00,119.81999969482422,211.25,147.6498260498047,12.586624145507812,242.57424926757812
2022-10-25 00:00:00-04:00,120.5999984741211,222.4199981689453,150.5050048828125,13.247970581054688,245.91978454589844
2022-10-26 00:00:00-04:00,115.66000366210938,224.63999938964844,147.55101013183594,12.883330345153809,226.94549560546875
2022-10-27 00:00:00-04:00,110.95999908447266,225.08999633789062,143.05581665039062,13.163054466247559,222.4619140625
2022-10-28 00:00:00-04:00,103.41000366210938,228.52000427246094,153.86407470703125,13.820409774780273,231.40945434570312
2022-10-31 00:00:00-04:00,102.44000244140625,227.5399932861328,151.4929656982422,13.483739852905273,227.74020385742188
2022-11-01 00:00:00-04:00,96.79000091552734,227.82000732421875,148.83535766601562,13.529696464538574,223.85507202148438
2022-11-02 00:00:00-04:00,92.12000274658203,214.97999572753906,143.2830810546875,13.206013679504395,215.93771362304688
2022-11-03 00:00:00-04:00,89.30000305175781,215.30999755859375,137.20713806152344,13.407815933227539,210.19830322265625
2022-11-04 00:00:00-04:00,90.9800033569336,207.47000122070312,136.93995666503906,14.142093658447266,217.20330810546875
2022-11-07 00:00:00-05:00,90.52999877929688,197.0800018310547,137.4743194580078,14.286951065063477,223.56072998046875
2022-11-08 00:00:00-05:00,89.9800033569336,191.3000030517578,138.04830932617188,14.587654113769531,224.54183959960938
2022-11-09 00:00:00-05:00,86.13999938964844,177.58999633789062,133.4664764404297,13.762466430664062,220.2642822265625
2022-11-10 00:00:00-05:00,96.62999725341797,190.72000122070312,145.3415985107422,15.734527587890625,238.385009765625
2022-11-11 00:00:00-05:00,100.79000091552734,195.97000122070312,148.1421356201172,16.310958862304688,242.43690490722656
2022-11-14 00:00:00-05:00,98.48999786376953,190.9499969482422,146.73692321777344,16.27899169921875,236.98207092285156
2022-11-15 00:00:00-05:00,98.94000244140625,194.4199981689453,148.47862243652344,16.649625778198242,237.3941192626953
2022-11-16 00:00:00-05:00,97.12000274658203,186.9199981689453,147.24163818359375,15.894370079040527,237.82699584960938
2022-11-17 00:00:00-05:00,94.8499984741211,183.1699981689453,149.15155029296875,15.661600112915039,237.7777862548828
2022-11-18 00:00:00-05:00,94.13999938964844,180.19000244140625,149.715576171875,15.393863677978516,237.32522583007812
2022-11-21 00:00:00-05:00,92.45999908447266,167.8699951171875,146.4697265625,15.301953315734863,238.141845703125
2022-11-22 00:00:00-05:00,93.19999694824219,169.91000366210938,148.61715698242188,16.022245407104492,241.0736846923828
2022-11-23 00:00:00-05:00,94.12999725341797,183.1999969482422,149.4979248046875,16.50277328491211,243.58253479003906
2022-11-25 00:00:00-05:00,93.41000366210938,182.86000061035156,146.56869506835938,16.25401496887207,243.49398803710938
2022-11-28 00:00:00-05:00,93.94999694824219,182.9199981689453,142.71917724609375,15.811450958251953,237.85650634765625
2022-11-29 00:00:00-05:00,92.41999816894531,180.8300018310547,139.70091247558594,15.623635292053223,236.44961547851562
2022-11-30 00:00:00-05:00,96.54000091552734,194.6999969482422,146.48953247070312,16.91069984436035,251.02047729492188
2022-12-01 00:00:00-05:00,95.5,194.6999969482422,146.76663208007812,17.12254524230957,250.57772827148438
2022-12-02 00:00:00-05:00,94.12999725341797,194.86000061035156,146.2718048095703,16.86373519897461,250.90243530273438
2022-12-05 00:00:00-05:00,91.01000213623047,182.4499969482422,145.10411071777344,16.597925186157227,246.16024780273438
2022-12-06 00:00:00-05:00,88.25,179.82000732421875,141.42282104492188,15.975379943847656,241.16226196289062
2022-12-07 00:00:00-05:00,88.45999908447266,174.0399932861328,139.4733123779297,16.10828399658203,240.4243621826172
2022-12-08 00:00:00-05:00,90.3499984741211,173.44000244140625,141.16551208496094,17.156522750854492,243.4054412841797
2022-12-09 00:00:00-05:00,89.08999633789062,179.0500030517578,140.6806182861328,16.9886417388916,241.45741271972656
